2025-07-09 15:08:57,336 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -14340, -7228, 2040, -628, 146, 173]
2025-07-09 15:08:57,337 - INFO - Logged 160 rows to CSV and MongoDB.
2025-07-09 15:08:57,437 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -14372, -7284, 1976, -642, 183, 201]
2025-07-09 15:08:57,540 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 87, -14308, -7228, 1928, -689, 259, 289]
2025-07-09 15:08:57,643 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 889, -14144, -7196, 1796, -677, 257, 238]
2025-07-09 15:08:57,745 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 1461, -14296, -7136, 1880, -635, 211, 142]
2025-07-09 15:08:57,847 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 2035, -14212, -7084, 1892, -642, 143, 271]
2025-07-09 15:08:57,949 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 1935, -14336, -7204, 1784, -694, 288, 227]
2025-07-09 15:08:58,049 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 134, -14244, -7268, 1856, -685, 319, 155]
2025-07-09 15:08:58,151 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -14276, -7252, 1956, -637, 220, 143]
2025-07-09 15:08:58,253 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -14236, -7124, 1836, -612, 164, 124]
2025-07-09 15:08:58,355 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -14392, -7204, 1924, -653, 228, 183]
2025-07-09 15:08:58,356 - INFO - Logged 170 rows to CSV and MongoDB.
2025-07-09 15:08:58,457 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 34, -14380, -7220, 2032, -668, 256, 212]
2025-07-09 15:08:58,561 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 894, -14376, -7180, 1888, -684, 234, 195]
2025-07-09 15:08:58,663 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 1413, -14204, -7172, 1972, -660, 217, 174]
2025-07-09 15:08:58,765 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 2064, -14400, -7168, 1848, -692, 174, 230]
2025-07-09 15:08:58,867 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 1967, -14424, -7188, 1932, -705, 307, 257]
2025-07-09 15:08:58,967 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 238, -14352, -7148, 1952, -692, 311, 186]
2025-07-09 15:08:59,070 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -14284, -7184, 1900, -638, 198, 120]
2025-07-09 15:08:59,171 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -14336, -7196, 1880, -596, 178, 29]
2025-07-09 15:08:59,274 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -14360, -7244, 1920, -616, 203, 113]
2025-07-09 15:08:59,375 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 28, -14352, -7252, 1736, -653, 277, 220]
2025-07-09 15:08:59,376 - INFO - Logged 180 rows to CSV and MongoDB.
2025-07-09 15:08:59,480 - INFO - [SUCCESS] Read values: [4095, 3834, 4095, 4095, 880, -13832, -6948, 1716, -632, 225, -22]
2025-07-09 15:08:59,582 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 1323, -14204, -7224, 1712, -604, 232, 197]
2025-07-09 15:08:59,683 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 2003, -14332, -7092, 1812, -699, 235, 248]
2025-07-09 15:08:59,785 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 1996, -14332, -7128, 1964, -632, 277, 194]
2025-07-09 15:08:59,886 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 365, -14152, -7088, 1904, -665, 293, 204]
2025-07-09 15:08:59,988 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -14120, -7136, 1912, -619, 251, 138]
2025-07-09 15:09:00,089 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -15124, -7616, 2068, -681, 355, 224]
2025-07-09 15:09:00,191 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -14460, -7180, 1984, -701, 307, 357]
2025-07-09 15:09:00,293 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -14252, -7216, 1848, -597, 220, 196]
2025-07-09 15:09:00,397 - INFO - [SUCCESS] Read values: [3313, 2927, 3627, 4095, 887, -14256, -7196, 2044, -604, 210, 68]
2025-07-09 15:09:00,398 - INFO - Logged 190 rows to CSV and MongoDB.
2025-07-09 15:09:00,498 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 1243, -14432, -7288, 1692, -628, 173, 86]
2025-07-09 15:09:00,601 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 1968, -14380, -7216, 1716, -624, 193, 212]
2025-07-09 15:09:00,703 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 2030, -14344, -7156, 1720, -694, 277, 328]
2025-07-09 15:09:00,803 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 432, -14392, -7148, 1892, -527, 248, 141]
2025-07-09 15:09:00,905 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -14332, -7052, 1704, -629, 227, 181]
2025-07-09 15:09:01,007 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -14316, -7124, 1880, -723, 266, 238]
2025-07-09 15:09:01,109 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -14340, -7308, 1708, -700, 323, 264]
2025-07-09 15:09:01,211 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 2, -14344, -7176, 2008, -699, 288, 241]
2025-07-09 15:09:01,315 - INFO - [SUCCESS] Read values: [2733, 2389, 2803, 3360, 742, -14384, -7156, 1828, -624, 205, 123]
2025-07-09 15:09:01,417 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 1152, -14448, -7228, 1920, -630, 166, 124]
2025-07-09 15:09:01,467 - INFO - Logged 200 rows to CSV and MongoDB.
2025-07-09 15:09:01,519 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 1887, -14428, -7192, 1712, -656, 218, 256]
2025-07-09 15:09:01,621 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 2021, -14312, -7136, 1820, -710, 274, 241]
2025-07-09 15:09:01,721 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 550, -14256, -7232, 1776, -672, 248, 223]
2025-07-09 15:09:01,823 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -14352, -7188, 1932, -637, 191, 205]
2025-07-09 15:09:01,925 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -14272, -7196, 1872, -673, 226, 229]
2025-07-09 15:09:02,027 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -14280, -7132, 1752, -712, 308, 224]
2025-07-09 15:09:02,129 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -14336, -7196, 1996, -657, 261, 156]
2025-07-09 15:09:02,234 - INFO - [SUCCESS] Read values: [2011, 1751, 1959, 2447, 589, -14308, -7196, 1828, -632, 223, 61]
2025-07-09 15:09:02,335 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 1071, -14408, -7308, 1796, -655, 174, 132]
2025-07-09 15:09:02,437 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 1811, -14440, -7188, 1960, -653, 239, 159]
2025-07-09 15:09:02,445 - INFO - Logged 210 rows to CSV and MongoDB.
2025-07-09 15:09:02,540 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 2035, -14364, -7252, 1904, -665, 223, 250]
2025-07-09 15:09:02,639 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 647, -14400, -7196, 1804, -642, 199, 185]
2025-07-09 15:09:02,741 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -14312, -7140, 1780, -626, 212, 182]
2025-07-09 15:09:02,843 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -14352, -7088, 1996, -676, 273, 243]
2025-07-09 15:09:02,946 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -14332, -7280, 1984, -699, 279, 221]
2025-07-09 15:09:03,048 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -14356, -7244, 1924, -648, 241, 173]
2025-07-09 15:09:03,151 - INFO - [SUCCESS] Read values: [1104, 924, 1056, 1488, 419, -14424, -7200, 1992, -635, 216, 137]
2025-07-09 15:09:03,254 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 1003, -14408, -7184, 1940, -623, 228, 140]
2025-07-09 15:09:03,356 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 1743, -14292, -7164, 1888, -663, 289, 154]
2025-07-09 15:09:03,458 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 2062, -14364, -7288, 1784, -662, 212, 201]
2025-07-09 15:09:03,461 - INFO - Logged 220 rows to CSV and MongoDB.
2025-07-09 15:09:03,560 - INFO - [SUCCESS] Read values: [2289, 2047, 1972, 1260, 989, -14360, -7236, 1748, -596, 160, 144]
2025-07-09 15:09:03,659 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -14388, -7180, 1852, -691, 240, 173]
2025-07-09 15:09:03,762 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -14340, -7208, 1784, -702, 282, 275]
2025-07-09 15:09:03,863 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -14364, -7220, 1836, -713, 270, 202]
2025-07-09 15:09:03,965 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -14296, -7220, 2000, -646, 170, 165]
2025-07-09 15:09:04,069 - INFO - [SUCCESS] Read values: [528, 425, 498, 789, 282, -14316, -7160, 1832, -619, 329, -26]
2025-07-09 15:09:04,170 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 950, -14436, -7252, 1828, -682, 244, 284]
2025-07-09 15:09:04,272 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 1667, -14256, -7248, 1876, -625, 159, 338]
2025-07-09 15:09:04,374 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 2070, -14316, -7256, 1972, -622, 184, 154]
2025-07-09 15:09:04,477 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 3528, 1535, -14380, -7236, 1896, -624, 204, 72]
2025-07-09 15:09:04,478 - INFO - Logged 230 rows to CSV and MongoDB.
2025-07-09 15:09:04,577 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -14332, -7232, 1972, -661, 237, 120]
2025-07-09 15:09:04,679 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -14360, -7112, 1956, -696, 276, 304]
2025-07-09 15:09:04,782 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -14296, -7180, 1712, -677, 273, 202]
2025-07-09 15:09:04,884 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -14356, -7300, 1788, -636, 211, 170]
2025-07-09 15:09:04,986 - INFO - [SUCCESS] Read values: [105, 64, 35, 305, 182, -14332, -7200, 1820, -645, 195, 224]
2025-07-09 15:09:05,089 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 918, -14440, -7156, 1824, -721, 281, 200]
2025-07-09 15:09:05,191 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 1571, -14328, -7148, 1784, -678, 275, 174]
2025-07-09 15:09:05,293 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 2061, -14264, -7116, 1736, -637, 208, 112]
2025-07-09 15:09:05,394 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 1842, -14376, -7120, 1828, -610, 207, 71]
2025-07-09 15:09:05,495 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 42, -14300, -7152, 2052, -656, 264, 104]
2025-07-09 15:09:05,496 - INFO - Logged 240 rows to CSV and MongoDB.
2025-07-09 15:09:05,597 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -14272, -7180, 1892, -685, 254, 236]
2025-07-09 15:09:05,699 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -14348, -7296, 1976, -642, 212, 229]
2025-07-09 15:09:05,801 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -14372, -7148, 1940, -651, 220, 134]
2025-07-09 15:09:05,903 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 68, -14416, -7184, 1764, -659, 293, 201]
2025-07-09 15:09:06,007 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 898, -14364, -7172, 1776, -721, 291, 244]
2025-07-09 15:09:06,109 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 1466, -14264, -7140, 1884, -675, 272, 218]
2025-07-09 15:09:06,211 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 2058, -14268, -7168, 1824, -637, 220, 180]
2025-07-09 15:09:06,313 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 1936, -14432, -7296, 1900, -667, 249, 117]
2025-07-09 15:09:06,414 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 209, -14384, -7092, 1696, -652, 311, 66]
2025-07-09 15:09:06,516 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -14348, -7100, 1908, -627, 274, 141]
2025-07-09 15:09:06,520 - INFO - Logged 250 rows to CSV and MongoDB.
2025-07-09 15:09:06,617 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -14332, -7240, 1976, -625, 175, 102]
2025-07-09 15:09:06,720 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -14460, -7272, 2000, -618, 183, 140]
2025-07-09 15:09:06,821 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 16, -14256, -7208, 1940, -687, 263, 196]
2025-07-09 15:09:06,925 - INFO - [SUCCESS] Read values: [4095, 3814, 4095, 4095, 883, -14388, -7140, 1824, -707, 287, 260]
2025-07-09 15:09:07,028 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 1344, -14260, -7152, 1960, -692, 229, 249]
2025-07-09 15:09:07,129 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 2015, -14336, -7268, 1880, -649, 161, 345]
2025-07-09 15:09:07,231 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 1994, -14252, -7136, 1908, -690, 224, 232]
2025-07-09 15:09:07,332 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 368, -14340, -7276, 1824, -688, 294, 214]
2025-07-09 15:09:07,433 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -14284, -7108, 2192, -640, 265, 110]
2025-07-09 15:09:07,535 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -14348, -7260, 1860, -616, 199, 43]
2025-07-09 15:09:07,536 - INFO - Logged 260 rows to CSV and MongoDB.
2025-07-09 15:09:07,637 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -14392, -7240, 1852, -629, 250, 96]
2025-07-09 15:09:07,739 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -14392, -7296, 1920, -691, 261, 190]
2025-07-09 15:09:07,842 - INFO - [SUCCESS] Read values: [3358, 2881, 3440, 4095, 865, -14400, -7240, 1976, -676, 245, 224]
2025-07-09 15:09:07,945 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 1219, -14500, -7180, 1912, -641, 223, 160]
2025-07-09 15:09:08,046 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 1952, -14176, -7192, 1880, -629, 253, 182]
2025-07-09 15:09:08,148 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 2041, -14304, -6984, 1744, -700, 277, 261]
2025-07-09 15:09:08,249 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 511, -14132, -7180, 1828, -689, 213, 231]
2025-07-09 15:09:08,351 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -14384, -7256, 1828, -623, 235, 183]
2025-07-09 15:09:08,453 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -14140, -7044, 1732, -602, 268, 129]
2025-07-09 15:09:08,555 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -14272, -7176, 1964, -650, 293, 83]
2025-07-09 15:09:08,556 - INFO - Logged 270 rows to CSV and MongoDB.
2025-07-09 15:09:08,657 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -14332, -7204, 1744, -651, 284, 164]
2025-07-09 15:09:08,757 - INFO - Stopped by user.
2025-07-09 15:09:08,758 - INFO - Triggering model training...
2025-07-09 15:09:12,879 - ERROR - Error triggering training: HTTPConnectionPool(host='localhost', port=8080): Max retries exceeded with url: /training/trigger (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000023B33612990>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))
2025-07-09 15:09:12,881 - INFO - Serial connection closed.
2025-07-09 15:22:17,284 - INFO - Connected to COM8 successfully!
2025-07-09 15:22:17,312 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -11348, -11656, -376, -619, 180, 111]
2025-07-09 15:22:17,414 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 32, -11236, -11708, -488, -680, 191, 215]
2025-07-09 15:22:17,517 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 872, -11100, -11740, -404, -658, 245, 197]
2025-07-09 15:22:17,647 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 1393, -11228, -11856, -356, -682, 272, 190]
2025-07-09 15:22:17,722 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 2066, -11084, -11776, -320, -686, 364, 213]
2025-07-09 15:22:17,823 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 2068, -11096, -11620, -404, -640, 216, 105]
2025-07-09 15:22:17,927 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 459, -11136, -11560, -204, -641, 210, 169]
2025-07-09 15:22:18,025 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -11184, -11764, -368, -645, 187, 161]
2025-07-09 15:22:18,127 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -11388, -11748, -284, -660, 228, 246]
2025-07-09 15:22:18,230 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -11088, -11716, -340, -673, 245, 247]
2025-07-09 15:22:18,232 - INFO - Logged 10 rows to CSV and MongoDB.
2025-07-09 15:22:18,331 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -11208, -11640, -228, -664, 190, 204]
2025-07-09 15:22:18,435 - INFO - [SUCCESS] Read values: [1488, 1956, 1777, 2035, 462, -11240, -11856, -296, -680, 312, 216]
2025-07-09 15:22:18,537 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 1034, -11312, -11676, -388, -645, 262, 156]
2025-07-09 15:22:18,639 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 1821, -11228, -11844, -428, -658, 270, 170]
2025-07-09 15:22:18,740 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 2150, -11064, -11800, -248, -646, 193, 188]
2025-07-09 15:22:18,843 - INFO - [SUCCESS] Read values: [2703, 2121, 2210, 1654, 1210, -11152, -11820, -360, -655, 198, 143]
2025-07-09 15:22:18,943 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -11172, -11472, -272, -660, 254, 185]
2025-07-09 15:22:19,045 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -11196, -11396, -356, -653, 162, 198]
2025-07-09 15:22:19,147 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -11368, -11420, -268, -685, 286, 287]
2025-07-09 15:22:19,249 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -11352, -11644, -312, -684, 306, 165]
2025-07-09 15:22:19,251 - INFO - Logged 20 rows to CSV and MongoDB.
2025-07-09 15:22:19,352 - INFO - [SUCCESS] Read values: [0, 50, 0, 58, 107, -11348, -11568, -664, -653, 279, 141]
2025-07-09 15:22:19,455 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 898, -11248, -11428, -432, -653, 189, 170]
2025-07-09 15:22:19,557 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 1535, -11356, -11584, -404, -631, 140, 158]
2025-07-09 15:22:19,659 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 2112, -11132, -11844, -396, -658, 301, 217]
2025-07-09 15:22:19,760 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 2005, -11228, -11856, -348, -676, 255, 180]
2025-07-09 15:22:19,861 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 268, -11304, -11748, -160, -728, 217, 278]
2025-07-09 15:22:19,963 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -11160, -11796, -296, -673, 234, 170]
2025-07-09 15:22:20,065 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -11204, -11860, -304, -683, 248, 165]
2025-07-09 15:22:20,167 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -11008, -11736, -380, -660, 256, 160]
2025-07-09 15:22:20,270 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -11216, -11608, -476, -659, 164, 220]
2025-07-09 15:22:20,276 - INFO - Logged 30 rows to CSV and MongoDB.
2025-07-09 15:22:20,372 - INFO - [SUCCESS] Read values: [3206, 3767, 4069, 4095, 822, -11192, -11640, -536, -642, 223, 231]
2025-07-09 15:22:20,475 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 1219, -11280, -11764, -260, -653, 218, 172]
2025-07-09 15:22:20,577 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 1970, -11388, -11724, -200, -694, 273, 218]
2025-07-09 15:22:20,679 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 2058, -11144, -11684, -340, -691, 262, 235]
2025-07-09 15:22:20,779 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 601, -11312, -11864, -440, -676, 214, 202]
2025-07-09 15:22:20,881 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -11104, -11672, -292, -635, 344, 202]
2025-07-09 15:22:20,983 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -11196, -11612, -212, -665, 233, 61]
2025-07-09 15:22:21,085 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -11252, -11540, -316, -643, 178, 180]
2025-07-09 15:22:21,187 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -11140, -11592, -248, -662, 155, 172]
2025-07-09 15:22:21,291 - INFO - [SUCCESS] Read values: [836, 1200, 1045, 1315, 347, -11288, -11620, -348, -669, 248, 229]
2025-07-09 15:22:21,292 - INFO - Logged 40 rows to CSV and MongoDB.
2025-07-09 15:22:21,393 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 980, -11176, -11736, -168, -713, 335, 249]
2025-07-09 15:22:21,416 - ERROR - WebSocket error: [WinError 1225] The remote computer refused the network connection
2025-07-09 15:22:21,495 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 1755, -11188, -11416, -380, -662, 197, 235]
2025-07-09 15:22:21,596 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 2157, -11248, -11552, -260, -668, 253, 241]
2025-07-09 15:22:21,701 - INFO - [SUCCESS] Read values: [3583, 3153, 3134, 2677, 1486, -11192, -11752, -288, -633, 252, 142]
2025-07-09 15:22:21,799 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -11200, -11944, -452, -647, 278, 156]
2025-07-09 15:22:21,901 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -11280, -11816, -340, -666, 223, 177]
2025-07-09 15:22:22,003 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -11364, -12096, -280, -673, 164, 178]
2025-07-09 15:22:22,105 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -11076, -11856, -452, -686, 276, 207]
2025-07-09 15:22:22,207 - INFO - [SUCCESS] Read values: [0, 32, 0, 17, 90, -11340, -11820, -316, -699, 256, 163]
2025-07-09 15:22:22,311 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 894, -11184, -11916, -464, -711, 267, 197]
2025-07-09 15:22:22,311 - INFO - Logged 50 rows to CSV and MongoDB.
2025-07-09 15:22:22,412 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 1521, -11264, -11612, -276, -694, 269, 184]
2025-07-09 15:22:22,514 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 2116, -11472, -11632, -396, -660, 240, 131]
2025-07-09 15:22:22,616 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 2010, -11200, -11488, -376, -636, 254, 190]
2025-07-09 15:22:22,717 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 260, -11264, -11356, -424, -637, 142, 137]
2025-07-09 15:22:22,819 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -11308, -11544, -328, -655, 237, 223]
2025-07-09 15:22:22,920 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -11160, -11644, -212, -685, 261, 188]
2025-07-09 15:22:23,023 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -11332, -11616, -304, -696, 279, 281]
2025-07-09 15:22:23,125 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -11164, -11888, -372, -674, 278, 209]
2025-07-09 15:22:23,229 - INFO - [SUCCESS] Read values: [3263, 3826, 3888, 4095, 813, -11232, -11936, -352, -628, 191, 121]
2025-07-09 15:22:23,331 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 1252, -11172, -11816, -472, -659, 257, 162]
2025-07-09 15:22:23,332 - INFO - Logged 60 rows to CSV and MongoDB.
2025-07-09 15:22:23,432 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 1980, -11212, -11872, -276, -656, 208, 106]
2025-07-09 15:22:23,535 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 2096, -11188, -11796, -344, -662, 228, 249]
2025-07-09 15:22:23,635 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 561, -11132, -11776, -348, -664, 210, 186]
2025-07-09 15:22:23,737 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -11128, -11868, -516, -688, 230, 175]
2025-07-09 15:22:23,839 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -11176, -11504, -292, -698, 278, 219]
2025-07-09 15:22:23,941 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -11288, -11416, -504, -666, 245, 176]
2025-07-09 15:22:24,043 - INFO - [SUCCESS] Read values: [0, 0, 0, 0, 0, -11252, -11428, -388, -655, 275, 223]
2025-07-09 15:22:24,148 - INFO - [SUCCESS] Read values: [1281, 1680, 1503, 1821, 433, -11432, -11584, -496, -621, 235, 103]
2025-07-09 15:22:24,249 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 1011, -11376, -11688, -488, -647, 174, 139]
2025-07-09 15:22:24,352 - INFO - [SUCCESS] Read values: [4095, 4095, 4095, 4095, 1803, -11100, -11608, -348, -656, 228, 209]
2025-07-09 15:22:24,353 - INFO - Logged 70 rows to CSV and MongoDB.
